Date,Demand (in barrels)
2021-10-01,1424835
2021-11-01,1393086
2021-12-01,1432384
2022-01-01,1476151
2022-02-01,1388292
2022-03-01,1388293
2022-04-01,1478960
2022-05-01,1438371
2022-06-01,1376526
2022-07-01,1427128
2022-08-01,1376829
2022-09-01,1376713
2022-10-01,1412098
2022-11-01,1304335
2022-12-01,1313754
2023-01-01,1371885
2023-02-01,1349358
2023-03-01,1415712
2023-04-01,1354598
2023-05-01,1329384
2023-06-01,1473282
2023-07-01,1388711
2023-08-01,1403376
2023-09-01,1328762
2023-10-01,1372780
2023-11-01,1405546
2023-12-01,1342450
2024-01-01,1418784
2024-02-01,1369968
2024-03-01,1385415
2024-04-01,1369914
2024-05-01,1492613
2024-06-01,1399325
2024-07-01,1347114
2024-08-01,1441127
2024-09-01,1338957
